trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest
54623440:85666290:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85666290.json,replays,26,54623440,85666290,1,team_name_exact,0.995,,capbloo,capbloo,THIRD PTCG Club,"[""THIRD PTCG Club"", ""capbloo""]",-1.0,False,True,5323dd7434e892c2,c3405f57eefaf899,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85666742:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85666742.json,replays,26,54623440,85666742,1,team_name_exact,0.995,,capbloo,capbloo,Kotaro OKUYAMA,"[""Kotaro OKUYAMA"", ""capbloo""]",1.0,True,False,5323dd7434e892c2,daff2ed17de6145d,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85671702:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85671702.json,replays,26,54623440,85671702,0,team_name_exact,0.995,,capbloo,capbloo,junlee789,"[""capbloo"", ""junlee789""]",1.0,True,False,5323dd7434e892c2,a8ad34f41e6e68e6,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85678464:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85678464.json,replays,26,54623440,85678464,0,team_name_exact,0.995,,capbloo,capbloo,Benarg,"[""capbloo"", ""Benarg""]",-1.0,False,True,5323dd7434e892c2,3a4c25c73ed2d081,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85682144:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85682144.json,replays,26,54623440,85682144,1,team_name_exact,0.995,,capbloo,capbloo,NoOne,"[""NoOne"", ""capbloo""]",-1.0,False,True,5323dd7434e892c2,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85682828:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85682828.json,replays,26,54623440,85682828,0,team_name_exact,0.995,,capbloo,capbloo,liujiani,"[""capbloo"", ""liujiani""]",1.0,True,False,5323dd7434e892c2,d05bff224d40b9c6,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85684489:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85684489.json,replays,26,54623440,85684489,0,team_name_exact,0.995,,capbloo,capbloo,kashiwashira,"[""capbloo"", ""kashiwashira""]",-1.0,False,True,5323dd7434e892c2,c7f1cd6579e2b0e8,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85685495:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85685495.json,replays,26,54623440,85685495,1,team_name_exact,0.995,,capbloo,capbloo,MPGaming,"[""MPGaming"", ""capbloo""]",1.0,True,False,5323dd7434e892c2,1eda048ea3581634,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85687134:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85687134.json,replays,26,54623440,85687134,0,team_name_exact,0.995,,capbloo,capbloo,soyukke,"[""capbloo"", ""soyukke""]",1.0,True,False,5323dd7434e892c2,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85692571:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85692571.json,replays,26,54623440,85692571,1,team_name_exact,0.995,,capbloo,capbloo,kmdrism,"[""kmdrism"", ""capbloo""]",1.0,True,False,5323dd7434e892c2,0069a8afaee46276,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85692974:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85692974.json,replays,26,54623440,85692974,0,team_name_exact,0.995,,capbloo,capbloo,Yushin Ito,"[""capbloo"", ""Yushin Ito""]",1.0,True,False,5323dd7434e892c2,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85693494:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85693494.json,replays,26,54623440,85693494,1,team_name_exact,0.995,,capbloo,capbloo,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""capbloo""]",-1.0,False,True,5323dd7434e892c2,1eda048ea3581634,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85698174:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85698174.json,replays,26,54623440,85698174,1,team_name_exact,0.995,,capbloo,capbloo,カドラバ Kadoraba,"[""カドラバ Kadoraba"", ""capbloo""]",1.0,True,False,5323dd7434e892c2,c4e34d241538f57f,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85699036:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85699036.json,replays,26,54623440,85699036,1,team_name_exact,0.995,,capbloo,capbloo,Rmy,"[""Rmy"", ""capbloo""]",-1.0,False,True,5323dd7434e892c2,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85700447:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85700447.json,replays,26,54623440,85700447,0,team_name_exact,0.995,,capbloo,capbloo,WinDecks,"[""capbloo"", ""WinDecks""]",-1.0,False,True,5323dd7434e892c2,1f60617de32869f5,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85702893:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85702893.json,replays,26,54623440,85702893,0,team_name_exact,0.995,,capbloo,capbloo,THIRD PTCG Club,"[""capbloo"", ""THIRD PTCG Club""]",-1.0,False,True,5323dd7434e892c2,c3405f57eefaf899,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
54623440:85706647:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\kaggle_top50\rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440.zip,rank26_capbloo_sub54623440/replays/episode_85706647.json,replays,26,54623440,85706647,0,team_name_exact,0.995,,capbloo,capbloo,213tubo,"[""capbloo"", ""213tubo""]",-1.0,False,True,5323dd7434e892c2,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 140, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 245, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}, {""card_id"": 743, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1097, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1184, ""count"": 2, ""majkel_count"": 1, ""delta"": 1}, {""card_id"": 1197, ""count"": 2, ""majkel_count"": 3, ""delta"": -1}, {""card_id"": 1264, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 245, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1184, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1264]",True,60.0,True
