episode_id,team,rank,rating,submission_id,log_acquired_at,deck_60,deck_hash,is_alakazam,deck_type,opponent,go_first,outcome,normal_end,timeout,error,total_steps,decision_count,legal_candidate_count,duplicate,usable,exclusion_reason,source_zip,source_member,source_sha256,target_seat,replay_available,deck_evidence
85656250,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85656544,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85656565,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85656739,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85657047,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85657226,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85657241,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85657532,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85657554,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85657725,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85657730,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85657795,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85658010,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85658205,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85658207,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85658681,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85658950,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85658997,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85659147,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85659430,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85659480,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85659620,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85659899,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85659937,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85660003,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85660088,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85660097,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85660404,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85660559,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85660834,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85660870,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85661035,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85661320,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85661347,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85661512,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85661794,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85661838,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85662344,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85662469,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85662531,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85662790,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85662828,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85662906,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85663269,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85663308,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85663744,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85663785,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85663890,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85663904,matsurih,16,1103.7,54620913,1784014064.296371,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",cc38cb450b86770afc25a22ab7a1569afd9f0467985fa2085e86e308891dc883,True,majkel_exact,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank16_matsurih_sub54620913.zip,,980e301136bc5505542a81598edb72292c15428d114b61f8e95e5cd3288d2b74,,False,aggregate:rank16_matsurih
85664225,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85664262,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85664701,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85664751,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85665655,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85666183,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85666614,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85666656,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85667126,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85667564,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85667611,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85668034,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85668517,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85668566,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85668787,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85669024,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85669060,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85669455,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85669931,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85669965,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85670436,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85670884,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85671351,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85671382,taksai,10,,54624903,1784013984.968356,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank10_taksai_sub54624903.zip,,ab7871ab4c704458393b5546ca4aba0c55e11936859436fdad992fa103a7fe21,,False,none
85671827,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
