episode_id,seat_index,leaderboard_rank,team_name,submission_id,source_cohort,storage_type,storage_path,replay_path,teacher_priority,created_at
86982292,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86982292\replay\episode_86982292.json,0.5,
86982821,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86982821\replay\episode_86982821.json,0.5,
86983371,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86983371\replay\episode_86983371.json,0.5,
86983921,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86983921\replay\episode_86983921.json,0.5,
86984488,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86984488\replay\episode_86984488.json,0.5,
86985047,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86985047\replay\episode_86985047.json,0.5,
86985591,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86985591\replay\episode_86985591.json,0.5,
86986178,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86986178\replay\episode_86986178.json,0.5,
86986728,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86986728\replay\episode_86986728.json,0.5,
86987226,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86987226\replay\episode_86987226.json,0.5,
86987257,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86987257\replay\episode_86987257.json,0.5,
86987866,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86987866\replay\episode_86987866.json,0.5,
86993817,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86993817\replay\episode_86993817.json,0.5,
86994795,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86994795\replay\episode_86994795.json,0.5,
86996995,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\86996995\replay\episode_86996995.json,0.5,
87004460,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87004460\replay\episode_87004460.json,0.5,
87004911,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87004911\replay\episode_87004911.json,0.5,
87006592,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87006592\replay\episode_87006592.json,0.5,
87008297,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87008297\replay\episode_87008297.json,0.5,
87013508,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87013508\replay\episode_87013508.json,0.5,
87014676,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87014676\replay\episode_87014676.json,0.5,
87016203,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87016203\replay\episode_87016203.json,0.5,
87016965,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87016965\replay\episode_87016965.json,0.5,
87022314,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87022314\replay\episode_87022314.json,0.5,
87029506,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87029506\replay\episode_87029506.json,0.5,
87031155,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87031155\replay\episode_87031155.json,0.5,
87032222,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87032222\replay\episode_87032222.json,0.5,
87038777,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87038777\replay\episode_87038777.json,0.5,
87043122,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87043122\replay\episode_87043122.json,0.5,
87044175,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87044175\replay\episode_87044175.json,0.5,
87044284,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87044284\replay\episode_87044284.json,0.5,
87044561,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87044561\replay\episode_87044561.json,0.5,
87050475,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87050475\replay\episode_87050475.json,0.5,
87055523,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87055523\replay\episode_87055523.json,0.5,
87060753,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87060753\replay\episode_87060753.json,0.5,
87062313,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87062313\replay\episode_87062313.json,0.5,
87063210,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87063210\replay\episode_87063210.json,0.5,
87066743,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87066743\replay\episode_87066743.json,0.5,
87071712,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87071712\replay\episode_87071712.json,0.5,
87076088,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87076088\replay\episode_87076088.json,0.5,
87077166,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87077166\replay\episode_87077166.json,0.5,
87084855,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87084855\replay\episode_87084855.json,0.5,
87088061,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87088061\replay\episode_87088061.json,0.5,
87089518,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87089518\replay\episode_87089518.json,0.5,
87090571,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87090571\replay\episode_87090571.json,0.5,
87095145,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87095145\replay\episode_87095145.json,0.5,
87102732,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87102732\replay\episode_87102732.json,0.5,
87102963,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87102963\replay\episode_87102963.json,0.5,
87111848,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87111848\replay\episode_87111848.json,0.5,
87115720,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87115720\replay\episode_87115720.json,0.5,
87119630,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87119630\replay\episode_87119630.json,0.5,
87120210,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87120210\replay\episode_87120210.json,0.5,
87121548,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87121548\replay\episode_87121548.json,0.5,
87123073,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87123073\replay\episode_87123073.json,0.5,
87123467,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87123467\replay\episode_87123467.json,0.5,
87129514,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87129514\replay\episode_87129514.json,0.5,
87130495,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87130495\replay\episode_87130495.json,0.5,
87134826,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87134826\replay\episode_87134826.json,0.5,
87136958,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87136958\replay\episode_87136958.json,0.5,
87137847,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87137847\replay\episode_87137847.json,0.5,
87139558,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87139558\replay\episode_87139558.json,0.5,
87140548,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87140548\replay\episode_87140548.json,0.5,
87140642,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87140642\replay\episode_87140642.json,0.5,
87141183,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87141183\replay\episode_87141183.json,0.5,
87141618,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87141618\replay\episode_87141618.json,0.5,
87142184,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87142184\replay\episode_87142184.json,0.5,
87142660,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87142660\replay\episode_87142660.json,0.5,
87143219,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87143219\replay\episode_87143219.json,0.5,
87143282,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87143282\replay\episode_87143282.json,0.5,
87143676,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87143676\replay\episode_87143676.json,0.5,
87144186,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87144186\replay\episode_87144186.json,0.5,
87144188,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87144188\replay\episode_87144188.json,0.5,
87144709,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87144709\replay\episode_87144709.json,0.5,
87145237,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87145237\replay\episode_87145237.json,0.5,
87145746,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87145746\replay\episode_87145746.json,0.5,
87145764,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87145764\replay\episode_87145764.json,0.5,
87146229,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87146229\replay\episode_87146229.json,0.5,
87146283,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87146283\replay\episode_87146283.json,0.5,
87146803,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87146803\replay\episode_87146803.json,0.5,
87147313,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87147313\replay\episode_87147313.json,0.5,
87147362,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87147362\replay\episode_87147362.json,0.5,
87147856,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87147856\replay\episode_87147856.json,0.5,
87147875,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87147875\replay\episode_87147875.json,0.5,
87148403,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87148403\replay\episode_87148403.json,0.5,
87148896,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87148896\replay\episode_87148896.json,0.5,
87148914,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87148914\replay\episode_87148914.json,0.5,
87148927,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87148927\replay\episode_87148927.json,0.5,
87149426,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87149426\replay\episode_87149426.json,0.5,
87149451,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87149451\replay\episode_87149451.json,0.5,
87149972,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87149972\replay\episode_87149972.json,0.5,
87150492,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87150492\replay\episode_87150492.json,0.5,
87151015,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87151015\replay\episode_87151015.json,0.5,
87151532,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87151532\replay\episode_87151532.json,0.5,
87151549,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87151549\replay\episode_87151549.json,0.5,
87152082,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87152082\replay\episode_87152082.json,0.5,
87152612,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87152612\replay\episode_87152612.json,0.5,
87153099,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87153099\replay\episode_87153099.json,0.5,
87153107,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87153107\replay\episode_87153107.json,0.5,
87153139,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87153139\replay\episode_87153139.json,0.5,
87153656,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87153656\replay\episode_87153656.json,0.5,
87153676,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87153676\replay\episode_87153676.json,0.5,
87154197,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87154197\replay\episode_87154197.json,0.5,
87154210,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87154210\replay\episode_87154210.json,0.5,
87154710,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87154710\replay\episode_87154710.json,0.5,
87154890,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87154890\replay\episode_87154890.json,0.5,
87155225,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87155225\replay\episode_87155225.json,0.5,
87155755,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87155755\replay\episode_87155755.json,0.5,
87156289,1,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87156289\replay\episode_87156289.json,0.5,
87156747,0,4,Rmy,54750312,rmy_recovered,file,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank04_Rmy_sub54750312_full,episodes\87156747\replay\episode_87156747.json,0.5,
