trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest
54662660:86054086:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86054086/replay/episode_86054086.json,replay,2,54662660,86054086,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",-1.0,False,True,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86054430:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86054430/replay/episode_86054430.json,replay,2,54662660,86054430,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86055138:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86055138/replay/episode_86055138.json,replay,2,54662660,86055138,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86055606:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86055606/replay/episode_86055606.json,replay,2,54662660,86055606,0,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Majkel1337"", ""Yushin Ito""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86056181:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86056181/replay/episode_86056181.json,replay,2,54662660,86056181,0,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Majkel1337"", ""Yushin Ito""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86056648:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86056648/replay/episode_86056648.json,replay,2,54662660,86056648,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86057190:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86057190/replay/episode_86057190.json,replay,2,54662660,86057190,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86057708:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86057708/replay/episode_86057708.json,replay,2,54662660,86057708,1,source_manifest,1.0,,Majkel1337,Majkel1337,wingsyuyi-satori,"[""wingsyuyi-satori"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1a5a0c5b50e7199e,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86058001:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86058001/replay/episode_86058001.json,replay,2,54662660,86058001,1,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Yushin Ito"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86058719:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86058719/replay/episode_86058719.json,replay,2,54662660,86058719,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86058754:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86058754/replay/episode_86058754.json,replay,2,54662660,86058754,0,source_manifest,1.0,,Majkel1337,Majkel1337,yatosa,"[""Majkel1337"", ""yatosa""]",1.0,True,False,cc38cb450b86770a,34977cde682eee5a,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86059247:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86059247/replay/episode_86059247.json,replay,2,54662660,86059247,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86059751:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86059751/replay/episode_86059751.json,replay,2,54662660,86059751,1,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Yushin Ito"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86060269:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86060269/replay/episode_86060269.json,replay,2,54662660,86060269,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86060933:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86060933/replay/episode_86060933.json,replay,2,54662660,86060933,1,source_manifest,1.0,,Majkel1337,Majkel1337,elce,"[""elce"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,f94803929f88cabf,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86061310:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86061310/replay/episode_86061310.json,replay,2,54662660,86061310,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86061328:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86061328/replay/episode_86061328.json,replay,2,54662660,86061328,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86061828:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86061828/replay/episode_86061828.json,replay,2,54662660,86061828,1,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Yushin Ito"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86062357:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86062357/replay/episode_86062357.json,replay,2,54662660,86062357,1,source_manifest,1.0,,Majkel1337,Majkel1337,yuyumaru,"[""yuyumaru"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,6d535f8ddb478c48,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86062842:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86062842/replay/episode_86062842.json,replay,2,54662660,86062842,1,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Yushin Ito"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86063372:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86063372/replay/episode_86063372.json,replay,2,54662660,86063372,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86063857:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86063857/replay/episode_86063857.json,replay,2,54662660,86063857,0,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Majkel1337"", ""Yushin Ito""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86064322:1,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86064322/replay/episode_86064322.json,replay,2,54662660,86064322,1,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""懒惰的金枪鱼"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86064327:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86064327/replay/episode_86064327.json,replay,2,54662660,86064327,0,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Majkel1337"", ""Yushin Ito""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86064848:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86064848/replay/episode_86064848.json,replay,2,54662660,86064848,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86065388:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86065388/replay/episode_86065388.json,replay,2,54662660,86065388,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86065401:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86065401/replay/episode_86065401.json,replay,2,54662660,86065401,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
54662660:86065904:0,C:\Users\shiba\ptcc_pokemon_ai_buttle\data\runs\leaderboard_top50\alakazam\20260717_kaggle_top20\rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660_full.zip,rank02_Majkel1337_sub54662660/episodes/86065904/replay/episode_86065904.json,replay,2,54662660,86065904,0,source_manifest,1.0,,Majkel1337,Majkel1337,懒惰的金枪鱼,"[""Majkel1337"", ""懒惰的金枪鱼""]",1.0,True,False,cc38cb450b86770a,1eda048ea3581634,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True
