adrena_brains,attacks,bosses,create_time,episode_id,first_attack_turn,first_ready_turn,first_shadow_turn,froslass_evolves,grim_evolutions,opp_deck_left,opp_first_attack_turn,opp_prize_left,opponent_deck_hash,opponent_family,opponent_rating,opponent_submission,our_bodies_left,our_deck_left,our_prize_left,our_rating,our_turns,own_first_ready_turn,own_first_shadow_turn,rare_candies,seat,shadow_attacks,stamps,turns,version,went_first,won
6,5,1,2026-08-13T16:19:46.381564400Z,92700621,5,5,5,0,3,9,2,1,05f854e1b3b3ba0f,Mega Lucario,929.2763,55474870,5,16,3,943.251,7,3,3,2,0,5,2,13,v22d,True,True
8,6,1,2026-08-13T16:23:51.878292600Z,92701678,5,5,5,5,3,7,6,1,f230a047275c91a4,Archaludon,701.6773,54980667,5,15,1,965.128,9,3,3,1,0,5,1,17,v22d,True,True
5,3,1,2026-08-13T16:27:47.196174600Z,92702513,3,3,3,4,3,11,2,1,f39b7a1dd837f526,other: Hydrapple ex,929.4623,55482623,5,13,2,990.5822,5,2,2,2,0,3,1,10,v22d,True,False
14,9,2,2026-08-13T16:27:47.246910300Z,92702559,2,4,4,3,1,26,3,3,cf8fcd7f8faf7330,Kangaskhan / Crustle,958.4412,55486112,6,8,3,971.428,9,2,2,1,1,7,2,18,v22d,False,True
6,4,1,2026-08-13T16:31:46.642040100Z,92703471,4,8,8,5,2,12,3,2,0dede7cb8026e473,Ogerpon,958.606,55421138,5,16,2,967.1745,5,4,4,0,1,2,2,11,v22d,False,False
11,3,0,2026-08-13T16:35:46.605505900Z,92704403,8,8,8,2,2,14,9,5,9714ab5c3996f6cc,Grimmsnarl (mirror),869.1837,55468194,5,26,1,948.6298,6,4,4,1,1,3,0,12,v22d,False,True
5,4,0,2026-08-13T16:39:46.578422200Z,92705338,6,6,6,1,2,22,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),840.4029,55476517,3,20,3,961.0671,6,3,3,0,1,4,2,13,v22d,False,False
1,3,0,2026-08-13T16:43:52.253506Z,92706281,4,4,4,0,2,22,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),962.1001,55405324,2,32,4,937.7797,4,2,2,1,1,3,0,9,v22d,False,False
5,2,2,2026-08-13T16:47:48.457343800Z,92707228,6,6,6,9,1,27,3,3,3e49c90e4b89c580,Dipplin,1019.4073,55486371,6,20,1,923.9919,5,3,3,1,1,2,2,10,v22d,False,True
10,2,1,2026-08-13T16:47:48.460612500Z,92707230,9,9,9,8,1,8,8,5,cc38cb450b86770a,Alakazam,896.8983,55462568,6,27,1,942.927,6,5,5,0,0,2,0,11,v22d,True,True
14,5,1,2026-08-13T16:47:48.484584400Z,92707249,5,5,5,0,2,11,4,4,a7ee29914c1dce64,Mega Lopunny / Froslass,977.5818,55486209,6,21,3,954.3462,7,3,3,1,0,5,0,13,v22d,True,True
2,3,1,2026-08-13T16:51:53.253767300Z,92708171,5,5,5,3,3,16,4,1,97df7a2a423da1d8,Ogerpon,971.9079,55384638,4,14,4,968.0859,5,3,3,0,0,3,2,10,v22d,True,False
5,3,2,2026-08-13T16:55:57.219898600Z,92709113,5,5,5,5,3,20,2,3,cc38cb450b86770a,Alakazam,929.56,55470907,6,14,1,955.8504,6,3,3,1,0,3,2,11,v22d,True,True
3,4,0,2026-08-13T16:59:57.250288600Z,92710059,3,3,3,3,2,17,8,4,8d3a8feb6bf84019,Dipplin,1018.0423,55468915,5,34,1,966.614,5,2,2,1,0,4,0,9,v22d,True,True
6,3,0,2026-08-13T16:59:57.275020Z,92710066,5,5,5,2,2,17,2,3,e452d606e1029229,Alakazam,1008.7302,55486115,6,15,1,966.3551,5,3,3,0,0,3,1,9,v22d,True,True
8,4,1,2026-08-13T17:04:01.566390100Z,92710994,5,5,5,1,2,16,2,1,a7ee29914c1dce64,Mega Lopunny / Froslass,909.8915,55451116,5,14,4,980.1787,6,3,3,1,0,3,2,12,v22d,True,False
3,3,1,2026-08-13T17:07:57.907598400Z,92711884,5,5,5,1,1,19,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),953.7054,55254847,2,25,5,978.2381,5,3,3,2,0,3,1,10,v22d,True,False
10,7,0,2026-08-13T17:11:57.218015900Z,92712875,3,9,9,6,2,29,2,1,8f6a9933322de8f8,Kangaskhan / Crustle,966.4511,55472381,3,12,6,967.2586,9,5,5,0,1,5,2,18,v22d,True,False
10,3,2,2026-08-13T17:15:58.734537600Z,92713807,6,6,6,3,2,15,3,2,cc38cb450b86770a,Alakazam,978.4451,55438724,6,16,1,957.5361,6,3,3,1,1,3,2,12,v22d,False,True
7,4,1,2026-08-13T17:19:58.917972600Z,92714722,5,5,5,0,2,22,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),963.445,55418438,4,21,1,967.6284,6,3,3,0,0,4,2,12,v22d,True,False
6,4,1,2026-08-13T17:23:57.909389900Z,92715554,3,3,3,8,2,16,2,1,b1f287b8d98881f8,Alakazam,944.8493,55487792,5,10,1,958.4364,6,2,2,1,0,2,2,12,v22d,True,False
6,3,0,2026-08-13T17:27:58.947282Z,92716602,3,15,15,0,1,9,2,1,8055443275c86105,Dragapult,641.6728,53904905,2,22,4,949.9345,8,8,8,1,0,1,1,16,v22d,True,False
6,3,1,2026-08-13T17:31:57.165285700Z,92717397,7,7,7,4,2,12,10,3,cd648ee13c732a87,Dragapult,896.1862,55487288,5,13,1,930.1209,7,4,4,0,0,3,0,13,v22d,True,True
15,4,3,2026-08-13T18:07:57.451929400Z,92725978,10,10,10,5,1,26,9,5,d8e9c2a36e0e4dea,Kangaskhan / Crustle,1020.6687,55484422,6,11,3,937.1589,9,5,5,0,1,4,2,18,v22d,False,True
1,3,0,2026-08-13T18:44:51.447718300Z,92733385,6,6,6,2,3,8,3,1,cc38cb450b86770a,Alakazam,922.9541,55096883,5,13,2,947.5839,5,3,3,1,1,3,2,11,v22d,False,False
2,4,0,2026-08-13T19:20:51.415505500Z,92741712,5,5,7,2,2,14,2,6,21846ab63620dc55,other: Brambleghast,864.0756,55425060,6,2,2,939.156,6,3,4,1,0,3,1,12,v22d,True,False
5,5,0,2026-08-13T19:24:51.148218800Z,92742303,6,6,6,0,3,10,9,1,9714ab5c3996f6cc,Grimmsnarl (mirror),964.9852,55489643,4,21,1,929.4933,7,3,3,0,1,5,1,14,v22d,False,True
4,3,0,2026-08-13T19:34:54.609769400Z,92744490,7,7,7,2,2,31,10,6,d6c1c4c446b3ec30,other: Fezandipiti ex,696.1427,55485769,6,19,1,936.993,6,4,4,2,0,3,0,11,v22d,True,True
11,7,2,2026-08-13T20:06:56.336515700Z,92751777,2,4,4,0,3,6,3,1,504b91f7a078d9b5,Mega Lopunny / Froslass,992.3445,55258385,5,12,2,939.2648,7,2,2,1,1,6,1,14,v22d,False,True
0,4,2,2026-08-13T20:42:57.316212900Z,92760160,3,3,3,4,2,19,4,1,b15643af0442e0bc,other: Team Rocket's Mewtwo ex,930.9674,55486363,0,32,4,947.6943,6,2,2,2,0,3,0,12,v22d,True,False
6,6,2,2026-08-13T21:18:56.889403300Z,92768436,3,13,13,7,1,22,4,6,1eda048ea3581634,Kangaskhan / Crustle,970.3624,55481966,6,18,3,940.4918,8,7,7,0,0,1,1,15,v22d,True,True
4,2,1,2026-08-13T21:46:56.330724300Z,92774872,4,4,4,2,2,15,3,2,cc38cb450b86770a,Alakazam,966.1039,55478539,4,23,3,947.857,4,2,2,1,1,2,1,9,v22d,False,False
3,5,2,2026-08-13T22:16:42.396676100Z,92781439,3,3,3,0,3,19,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),917.2434,55481714,2,18,2,941.7955,6,2,2,1,0,5,2,12,v22d,True,False
12,4,2,2026-08-13T23:00:39.878967400Z,92791598,5,5,5,0,3,12,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),908.4185,55476386,6,18,1,934.9001,7,3,3,1,0,4,0,13,v22d,True,True
10,4,1,2026-08-13T23:08:41.575815100Z,92793178,3,3,3,3,2,30,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),959.4206,55491287,5,21,1,940.5057,6,2,2,1,0,4,3,11,v22d,True,True
11,10,1,2026-08-13T23:56:41.041485Z,92804419,2,4,4,3,3,23,9,3,d8e9c2a36e0e4dea,Kangaskhan / Crustle,978.544,55492489,5,9,1,946.899,10,2,2,1,1,9,2,20,v22d,False,True
11,3,0,2026-08-14T00:48:43.693953100Z,92815623,6,6,6,2,2,12,3,3,05f854e1b3b3ba0f,Mega Lucario,948.4717,55493154,6,17,1,953.1862,6,3,3,0,1,3,2,12,v22d,False,True
0,3,0,2026-08-14T00:52:44.130747800Z,92816675,5,5,5,0,3,20,2,2,592ba6d36c438f88,Mega Lopunny / Froslass,948.9498,55492869,4,16,5,958.5846,5,3,3,2,0,3,0,10,v22d,True,False
6,5,2,2026-08-14T02:44:20.060409Z,92842355,5,5,5,1,2,14,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),,55496021,4,19,1,,7,3,3,1,0,5,2,13,v24a,True,True
5,6,0,2026-08-14T02:48:48.600164600Z,92843368,3,3,3,1,3,10,2,1,e1b64b301444ef44,Archaludon,637.6826,55467409,4,12,2,600.0,8,2,2,1,0,6,2,15,v24a,True,True
1,2,0,2026-08-14T02:52:48.711101Z,92844298,3,3,3,1,1,37,4,6,282504e445a4d4fc,other: Iono’s Bellibolt ex,423.4577,53820930,4,32,4,719.827,3,2,2,1,0,2,0,5,v24a,True,True
2,4,0,2026-08-14T02:56:59.789843400Z,92845249,3,3,3,3,3,3,4,2,cc38cb450b86770a,Alakazam,654.3537,55028093,4,20,1,752.5907,5,2,2,3,0,4,0,10,v24a,True,False
2,2,1,2026-08-14T03:00:49.115472800Z,92846191,10,10,10,2,1,0,3,1,d05bff224d40b9c6,Mega Lucario,677.4711,54474466,4,20,3,642.5678,6,5,5,1,1,2,1,12,v24a,False,True
11,4,1,2026-08-14T03:04:48.789309600Z,92847133,7,7,7,1,2,9,8,4,2b6a7dd699d2b6a5,Archaludon,733.5819,55214770,6,17,1,723.0355,7,4,4,0,0,4,2,13,v24a,True,True
1,3,1,2026-08-14T03:08:48.781419700Z,92848072,3,3,3,1,1,16,2,1,4fdff1fffca38ea5,other: Conkeldurr,781.4057,55485004,0,35,3,786.3373,5,2,2,1,1,3,0,10,v24a,True,False
7,4,1,2026-08-14T03:12:48.810175700Z,92849015,6,6,6,0,2,20,5,4,9714ab5c3996f6cc,Grimmsnarl (mirror),673.3672,55493131,6,21,1,734.8542,6,3,3,1,1,4,1,12,v24a,False,True
9,5,2,2026-08-14T03:16:50.129747700Z,92849953,5,5,5,5,3,4,2,1,2b6a7dd699d2b6a5,Archaludon,724.511,55436371,5,18,1,769.632,7,3,3,0,1,5,1,14,v24a,True,False
5,4,0,2026-08-14T03:20:49.402616100Z,92850905,4,4,4,7,2,23,3,4,a665414222aea434,Alakazam,717.109,54682595,6,22,1,725.0239,5,2,2,1,1,4,1,10,v24a,False,True
2,5,0,2026-08-14T03:24:49.050572100Z,92851842,5,5,5,1,1,24,8,6,b481e15f7d60635b,Alakazam,662.1219,54993529,5,33,1,757.9907,7,3,3,1,0,5,0,13,v24a,True,True
4,5,1,2026-08-14T03:28:48.782958Z,92852797,3,3,3,0,3,13,2,3,a7ee29914c1dce64,Mega Lopunny / Froslass,805.6092,55490059,5,18,1,779.2011,6,2,2,1,0,5,2,11,v24a,True,True
1,1,1,2026-08-14T03:32:48.729246400Z,92853620,4,,,2,0,26,3,1,e452d606e1029229,Alakazam,678.7469,55496411,2,28,6,842.3762,6,,,0,1,0,0,13,v24a,False,False
8,7,3,2026-08-14T03:32:48.899476Z,92853731,3,3,3,0,3,17,2,3,9714ab5c3996f6cc,Grimmsnarl (mirror),892.1285,55490215,6,14,1,809.5485,8,2,2,2,0,7,1,15,v24a,True,True
5,4,1,2026-08-14T03:36:48.803134100Z,92854671,3,3,3,1,3,9,4,3,cc38cb450b86770a,Alakazam,833.2073,55300522,6,16,2,815.5222,5,2,2,2,0,4,0,9,v24a,True,True
3,4,3,2026-08-14T03:40:49.613439Z,92855612,4,4,4,2,3,15,3,1,a665414222aea434,Alakazam,789.9012,55293625,4,13,1,838.7025,5,2,2,1,1,4,1,10,v24a,False,True
1,0,0,2026-08-14T03:44:48.699126Z,92856547,,,,1,0,29,3,1,3abc7a53c302142b,Dipplin,800.8923,55492080,4,22,6,855.5955,4,,,0,1,0,1,9,v24a,False,False
8,4,1,2026-08-14T03:48:49.035216800Z,92857508,5,3,5,0,3,22,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),818.8955,55384881,5,15,1,833.1566,6,2,3,1,0,4,1,11,v24a,True,True
0,3,2,2026-08-14T03:52:49.216475300Z,92858442,9,5,9,1,2,15,6,1,8055443275c86105,Dragapult,697.3035,53763872,2,30,2,849.9764,7,3,5,0,0,3,0,14,v24a,True,False
10,4,2,2026-08-14T03:56:49.195744Z,92859377,5,5,5,1,2,20,4,4,c76ac05c2c741180,Grimmsnarl (mirror),805.4916,55417602,6,17,2,839.0402,6,3,3,0,0,4,2,11,v24a,True,True
3,5,0,2026-08-14T03:56:49.322720500Z,92859450,3,3,3,0,3,14,4,1,9714ab5c3996f6cc,Grimmsnarl (mirror),831.1603,55495724,2,26,2,823.3887,6,2,2,1,0,5,0,11,v24a,True,True
3,7,1,2026-08-14T04:00:49.451021500Z,92860320,2,8,8,8,1,29,7,5,cc38cb450b86770a,Alakazam,817.5913,55238370,6,12,1,852.078,7,4,4,0,1,4,2,14,v24a,False,True
10,5,0,2026-08-14T04:04:49.133130100Z,92861242,6,6,6,3,1,33,3,1,450a23552c2f2d2f,other: Mega Starmie ex,810.0496,53909524,5,18,1,864.4462,7,3,3,0,1,5,1,14,v24a,False,True
11,6,1,2026-08-14T04:08:48.925468600Z,92862177,3,5,5,1,3,21,6,4,1eda048ea3581634,Kangaskhan / Crustle,932.7073,55481966,6,15,1,875.3641,8,3,3,1,0,5,1,15,v24a,True,True
9,3,1,2026-08-14T04:12:48.924243400Z,92863103,5,5,5,2,1,26,6,6,cf8fcd7f8faf7330,Kangaskhan / Crustle,879.5167,55492826,6,16,1,890.9235,6,3,3,0,0,3,0,11,v24a,True,True
7,4,0,2026-08-14T04:16:49.213008600Z,92864033,4,4,4,0,3,19,5,3,9714ab5c3996f6cc,Grimmsnarl (mirror),850.4737,55437925,5,18,1,902.539,5,2,2,3,1,4,2,10,v24a,False,True
1,4,0,2026-08-14T04:20:49.568284Z,92865053,6,6,6,0,1,25,3,6,23d923034d22638b,Mega Lucario,448.692,53935336,6,33,2,912.1714,6,3,3,2,1,4,1,12,v24a,False,True
13,5,0,2026-08-14T04:24:49.149770500Z,92865865,3,5,5,18,2,23,2,1,ebd4dbb270dce6a2,Archaludon,831.2714,55311703,5,17,1,912.8246,7,3,3,0,1,4,2,13,v24a,True,True
8,3,2,2026-08-14T04:28:52.903652900Z,92866787,5,5,5,1,3,25,2,5,05f854e1b3b3ba0f,Mega Lucario,910.4159,55495659,6,19,1,920.982,6,3,3,1,0,3,1,12,v24a,True,True
7,4,1,2026-08-14T04:32:48.779923700Z,92867716,4,4,4,1,2,22,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),957.0484,55396066,4,15,4,931.307,6,2,2,1,1,3,2,13,v24a,False,False
7,6,1,2026-08-14T04:36:48.716666400Z,92868517,3,3,3,0,3,20,8,3,9714ab5c3996f6cc,Grimmsnarl (mirror),971.2518,55496894,5,16,2,921.8034,7,2,2,2,0,6,1,13,v24a,True,True
3,3,0,2026-08-14T04:36:48.983190100Z,92868660,4,4,4,1,3,13,5,1,492dfbc03b362c9f,Dragapult,914.1064,55492667,5,18,3,933.1922,5,2,2,2,1,3,0,11,v24a,False,False
6,5,3,2026-08-14T04:40:49.730625500Z,92869617,7,5,7,0,2,13,2,1,9714ab5c3996f6cc,Grimmsnarl (mirror),970.08,55437265,3,18,3,922.8946,8,3,4,1,0,5,0,16,v24a,True,False
3,2,0,2026-08-14T04:44:48.901190700Z,92870558,6,6,6,4,2,14,3,2,97df7a2a423da1d8,Ogerpon,964.94,55384638,5,21,4,915.0353,4,3,3,0,1,2,2,9,v24a,False,False
5,4,0,2026-08-14T04:48:49.014953800Z,92871491,3,3,3,0,1,24,,5,9714ab5c3996f6cc,Grimmsnarl (mirror),888.0191,55491846,5,27,1,907.4994,5,2,2,1,0,4,1,9,v24a,True,True
2,5,0,2026-08-14T04:52:49.139307700Z,92872419,3,3,3,0,3,20,2,1,9714ab5c3996f6cc,Grimmsnarl (mirror),936.7847,55450182,2,26,3,915.6557,6,2,2,1,0,5,0,12,v24a,True,False
9,3,0,2026-08-14T04:56:50.085214700Z,92873281,6,6,6,0,2,13,5,1,9714ab5c3996f6cc,Grimmsnarl (mirror),849.2648,55497065,3,27,2,907.7189,5,3,3,0,1,3,1,11,v24a,False,False
7,4,3,2026-08-14T05:16:50.380447200Z,92877873,3,3,3,0,2,27,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),855.4317,55497325,5,22,1,897.9708,5,2,2,1,0,4,0,9,v24a,True,True
4,5,2,2026-08-14T05:48:49.082582900Z,92885531,3,5,5,6,3,30,6,1,cc38cb450b86770a,Alakazam,861.7649,55495492,5,16,1,904.6742,6,3,3,1,0,4,1,11,v24a,True,True
5,6,0,2026-08-14T03:20:32.407809200Z,92850726,3,5,5,0,3,22,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),,55496665,2,15,3,,7,3,3,1,0,5,2,14,v24b,True,False
8,7,0,2026-08-14T03:24:48.887371900Z,92851732,2,4,4,2,1,32,3,6,4717e5f31ba694d4,Kangaskhan / Crustle,561.7492,55033464,6,22,1,600.0,8,2,2,1,1,6,0,16,v24b,False,True
0,2,0,2026-08-14T03:28:48.603094100Z,92852696,6,6,6,0,2,12,3,2,13488ef887ec172c,Alakazam,775.6026,55421710,5,29,4,697.7503,4,3,3,1,1,2,0,9,v24b,False,False
4,5,0,2026-08-14T03:32:48.747586700Z,92853634,6,6,6,2,2,29,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,564.0461,55496791,5,19,2,621.4404,8,3,3,2,1,5,1,16,v24b,False,True
6,4,0,2026-08-14T03:32:48.756044300Z,92853640,3,3,3,2,2,11,2,4,d05bff224d40b9c6,Mega Lucario,554.5435,53767056,6,22,2,682.1634,5,2,2,1,0,4,0,9,v24b,True,True
3,3,1,2026-08-14T03:36:48.672434900Z,92854587,4,4,4,6,1,12,3,6,a665414222aea434,Alakazam,707.1876,55201992,6,24,2,729.6939,4,2,2,1,1,3,0,8,v24b,False,True
7,4,0,2026-08-14T03:40:49.483151700Z,92855517,7,7,7,1,2,11,2,3,8055443275c86105,Dragapult,676.6986,54226441,5,14,1,787.3491,7,4,4,0,1,4,0,13,v24b,True,True
7,3,1,2026-08-14T03:44:48.578263500Z,92856451,6,6,6,7,2,16,5,3,282504e445a4d4fc,other: Iono’s Bellibolt ex,739.6725,54104812,6,13,1,822.3847,5,3,3,0,1,3,1,10,v24b,False,True
13,3,0,2026-08-14T03:48:48.879780100Z,92857396,10,10,10,1,2,26,11,6,9714ab5c3996f6cc,Grimmsnarl (mirror),834.3913,55428447,6,21,1,828.1495,7,5,5,0,1,3,1,14,v24b,False,True
4,3,1,2026-08-14T03:52:49.010197900Z,92858322,6,6,6,8,2,15,3,2,a0466e320701ca99,Ogerpon,950.6406,55495754,5,12,2,856.4304,5,3,3,4,1,3,2,11,v24b,False,False
7,4,0,2026-08-14T03:56:49.305459400Z,92859440,5,3,5,2,2,21,2,3,2b6a7dd699d2b6a5,Archaludon,722.6834,55344063,6,20,1,865.1738,6,2,3,1,1,4,2,11,v24b,True,True
6,4,1,2026-08-14T04:00:49.203567900Z,92860189,5,5,5,0,2,25,2,5,9714ab5c3996f6cc,Grimmsnarl (mirror),831.8385,55468927,5,24,1,883.6409,6,3,3,1,0,4,1,11,v24b,True,True
4,4,1,2026-08-14T04:04:48.915786800Z,92861120,3,3,3,6,2,33,6,4,cc38cb450b86770a,Alakazam,839.4302,55474452,6,20,1,908.3346,5,2,2,1,0,4,2,9,v24b,True,True
20,1,0,2026-08-14T04:08:48.716884300Z,92862043,19,19,19,1,1,14,,6,9714ab5c3996f6cc,Grimmsnarl (mirror),840.2441,55481750,6,30,1,929.4014,10,10,10,0,0,1,2,19,v24b,True,True
7,5,1,2026-08-14T04:12:48.735673900Z,92862973,4,4,4,0,2,27,3,5,9714ab5c3996f6cc,Grimmsnarl (mirror),1024.3387,55416852,6,13,1,947.2751,6,2,2,1,1,5,0,12,v24b,False,True
3,4,1,2026-08-14T04:16:48.988158100Z,92863898,3,3,3,0,2,33,4,4,cc38cb450b86770a,Alakazam,926.8672,55397324,6,27,2,977.2135,5,2,2,1,0,4,2,9,v24b,True,True
0,2,0,2026-08-14T04:20:49.147381100Z,92864818,4,4,4,2,2,11,3,1,97df7a2a423da1d8,Ogerpon,968.3511,55451490,4,29,6,994.999,4,2,2,1,1,2,1,9,v24b,False,False
6,3,0,2026-08-14T04:24:49.008810500Z,92865752,3,3,3,1,2,19,,6,06719550d979d46e,Kangaskhan / Crustle,333.1372,55376410,6,21,1,973.0913,7,2,2,1,1,3,0,13,v24b,True,True
11,8,2,2026-08-14T04:28:52.728608200Z,92866670,4,4,4,0,3,8,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1030.6495,55417796,5,8,1,954.6729,9,2,2,1,1,8,1,18,v24b,False,True
0,3,1,2026-08-14T04:32:48.595993800Z,92867600,3,3,3,0,3,8,4,1,97df7a2a423da1d8,Ogerpon,973.0526,55451490,4,18,6,973.2723,5,2,2,1,0,2,0,10,v24b,True,False
15,0,0,2026-08-14T04:36:48.791689600Z,92868542,,,,12,0,9,5,1,27a48655568983cf,other: Hydrapple ex,942.0903,55495800,4,23,3,977.0238,7,,,0,1,0,0,15,v24b,False,False
3,5,1,2026-08-14T04:40:49.548005900Z,92869484,3,3,3,0,3,22,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1021.6114,55395787,3,25,2,958.9351,6,2,2,1,0,5,2,12,v24b,True,False
0,3,1,2026-08-14T04:44:48.720462600Z,92870432,2,4,4,1,2,20,3,1,b1f287b8d98881f8,Alakazam,864.3782,55487481,3,25,5,946.805,4,2,2,1,1,2,1,9,v24b,False,False
1,3,1,2026-08-14T04:48:48.813763800Z,92871368,3,,,1,0,19,6,3,8056c9d723f2984f,Mega Lopunny / Froslass,862.3636,55494607,0,38,6,927.6375,6,,,0,0,0,0,12,v24b,True,False
0,1,0,2026-08-14T04:52:48.944183800Z,92872300,3,3,3,0,1,45,,6,1425edcfd4319da5,other: Cynthia's Garchomp ex,816.7123,55470888,6,32,6,910.6345,2,2,2,1,0,1,0,3,v24b,True,True
22,9,2,2026-08-14T04:56:50.280133400Z,92873453,6,4,6,4,2,12,3,1,9b415cc6bbdf6fd5,Kangaskhan / Crustle,879.2681,55493224,4,2,2,919.6961,12,2,3,1,1,9,1,25,v24b,False,False
5,2,0,2026-08-14T05:00:49.395963600Z,92874174,4,4,4,0,1,22,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),937.2606,55485782,3,26,5,915.077,4,2,2,1,1,2,2,9,v24b,False,False
11,4,0,2026-08-14T05:04:49.217099300Z,92875114,6,6,6,2,2,16,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),848.9697,55434831,6,18,2,905.3366,6,3,3,0,1,4,1,12,v24b,False,True
0,4,0,2026-08-14T05:08:49.082405900Z,92876039,4,8,8,3,2,23,3,1,0dede7cb8026e473,Ogerpon,914.533,55464610,3,14,4,894.1684,5,4,4,1,1,2,1,11,v24b,False,False
9,6,1,2026-08-14T05:08:49.093042200Z,92876050,9,9,9,1,3,12,8,1,9714ab5c3996f6cc,Grimmsnarl (mirror),923.2859,55496860,2,16,1,904.4019,10,5,5,1,0,6,2,20,v24b,True,False
10,4,0,2026-08-14T05:12:49.706281200Z,92877005,3,3,3,9,1,28,2,5,2b6a7dd699d2b6a5,Archaludon,756.4697,54383875,6,21,2,884.1898,5,2,2,1,0,4,0,9,v24b,True,True
10,6,1,2026-08-14T05:16:50.465917300Z,92877934,3,7,7,2,3,26,2,1,9b415cc6bbdf6fd5,Kangaskhan / Crustle,861.8872,55486738,6,6,4,890.3033,10,4,4,1,0,3,1,19,v24b,True,True
0,5,1,2026-08-14T05:20:50.000483900Z,92878888,3,3,3,1,1,20,2,6,3d4bf76817e2892c,other: Brambleghast,841.5307,55494643,6,5,1,899.3308,6,2,2,2,0,5,1,11,v24b,True,True
4,4,0,2026-08-14T05:24:49.340004900Z,92879765,2,4,4,8,2,21,3,1,97df7a2a423da1d8,Ogerpon,933.086,55305357,4,18,2,907.0674,5,2,2,2,1,3,2,11,v24b,False,False
7,4,2,2026-08-14T05:28:51.043795100Z,92880764,6,6,6,1,3,15,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),874.901,55483989,3,14,2,898.4953,6,3,3,0,1,4,2,13,v24b,False,False
12,4,2,2026-08-14T05:32:49.003013800Z,92881715,9,9,9,9,2,26,2,2,53ada9d42d3e30a9,other: Mega Abomasnow ex,465.4918,54986426,6,11,2,888.5964,8,5,5,1,0,4,2,15,v24b,True,True
0,5,0,2026-08-14T05:36:49.092287700Z,92882650,4,4,4,0,2,33,3,4,53ada9d42d3e30a9,other: Mega Abomasnow ex,492.7157,54106131,6,21,2,889.3186,6,2,2,1,1,5,0,12,v24b,False,True
9,4,1,2026-08-14T05:40:49.978318700Z,92883584,7,7,7,0,2,20,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),875.6774,55458124,5,22,2,890.2232,7,4,4,1,0,4,0,13,v24b,True,True
2,3,0,2026-08-14T05:44:48.987360200Z,92884514,3,3,3,3,3,16,4,2,f39b7a1dd837f526,other: Hydrapple ex,929.6599,55492243,5,15,1,898.4851,4,2,2,1,0,3,1,8,v24b,True,False
6,5,0,2026-08-14T05:48:49.096571400Z,92885547,4,4,4,0,3,25,5,3,9714ab5c3996f6cc,Grimmsnarl (mirror),853.7232,55476507,6,18,2,891.0138,6,2,2,2,1,5,1,12,v24b,False,True
6,5,1,2026-08-14T06:24:49.181898100Z,92893930,4,4,4,0,2,18,7,3,613e109f436c8281,Grimmsnarl (mirror),947.8124,55472127,5,26,2,898.1376,6,2,2,1,1,5,0,12,v24b,False,True
8,5,1,2026-08-14T07:12:49.051927600Z,92905025,3,3,3,3,1,37,2,3,20bc24847121c967,Kangaskhan / Crustle,899.2442,55367153,6,21,4,907.6235,7,2,2,1,0,4,2,13,v24b,True,True
9,4,2,2026-08-14T07:40:51.130207800Z,92911399,3,3,3,1,4,15,4,2,a7ee29914c1dce64,Mega Lopunny / Froslass,992.6029,55499163,5,12,1,915.1398,6,2,2,3,0,4,1,12,v24b,True,False
4,4,0,2026-08-14T07:52:48.931168300Z,92914221,2,4,4,10,2,29,3,4,cc38cb450b86770a,Alakazam,888.0663,55499358,6,24,1,909.6545,4,2,2,1,1,3,1,8,v24b,False,True
3,4,0,2026-08-14T08:12:54.155302100Z,92918701,5,5,5,1,3,24,4,2,a7ee29914c1dce64,Mega Lopunny / Froslass,974.6538,55500834,5,11,5,916.3399,6,3,3,1,0,3,0,12,v24b,True,False
5,3,0,2026-08-14T09:20:54.810272600Z,92934512,4,4,4,0,2,34,3,5,c3c16f0e65487ad6,Mega Lucario,807.4903,55502036,6,20,1,911.1749,4,2,2,2,1,3,1,8,v24b,False,True
10,3,2,2026-08-14T10:08:54.055918500Z,92945923,8,8,8,0,2,21,7,3,9714ab5c3996f6cc,Grimmsnarl (mirror),946.4235,55501119,6,13,1,915.2285,7,4,4,0,1,3,2,14,v24b,False,True
