decision_id,episode_id,exact_top1,semantic_top1,top3,top5,mrr,log_loss,confidence,low_confidence,selected_action_type,predicted_action_type,teacher_weight,unique_legal,high_importance,opponent,go_first,outcome,rank,predicted_candidate_index,selected_candidate_indices
86002961:1:33,86002961,True,True,True,True,1.0,1.1210068375714717,0.32595144918999774,True,card,card,1.15,False,False,Team Rocket Spidops,False,win,1,1,[1]
86002961:1:34,86002961,False,False,True,True,0.3333333333333333,1.9932865716318324,0.17564972619212563,True,hammer,evolve,1.25,False,True,Team Rocket Spidops,False,win,1,1,[9]
86002961:1:35,86002961,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.2875,True,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:36,86002961,False,False,True,True,0.5,1.8000734878752733,0.20727628395575695,True,evolve,evolve,1.25,False,True,Team Rocket Spidops,False,win,1,1,[0]
86002961:1:37,86002961,True,True,True,True,1.0,0.07864012590709445,0.9243725223177943,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:38,86002961,False,False,False,True,0.2,3.375011518937727,0.3790820833759158,True,energy,evolve,1.25,False,True,Team Rocket Spidops,False,win,1,0,[5]
86002961:1:39,86002961,True,True,True,True,1.0,0.9100878221850685,0.4024888750289745,True,evolve,evolve,1.25,False,True,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:40,86002961,True,True,True,True,1.0,0.07864012590709445,0.9243725223177943,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:41,86002961,True,True,True,True,1.0,1.0989950535776918,0.33320576944518676,True,boss,boss,1.25,False,True,Team Rocket Spidops,False,win,1,3,[3]
86002961:1:42,86002961,True,True,True,True,1.0,1.2964110222380183,0.2735116608888282,True,card,card,1.15,False,False,Team Rocket Spidops,False,win,1,1,[1]
86002961:1:43,86002961,False,False,True,True,0.5,1.0842197631337491,0.3566138084545164,True,end,card,1.0,False,False,Team Rocket Spidops,False,win,1,1,[2]
86002961:1:49,86002961,True,True,True,True,1.0,1.1265131272859907,0.3241615983188503,True,evolve,evolve,1.4375,False,True,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:50,86002961,True,True,True,True,1.0,0.06775478225887113,0.9344895989118205,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:51,86002961,True,True,True,True,1.0,1.0878381389028793,0.3369441333091689,True,evolve,evolve,1.4375,False,True,Team Rocket Spidops,False,win,1,6,[6]
86002961:1:52,86002961,True,True,True,True,1.0,0.06577761677607134,0.9363390672408026,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:53,86002961,False,False,True,True,0.3333333333333333,2.24449354837866,0.20003176664371705,True,evolve,energy,1.4375,False,True,Team Rocket Spidops,False,win,1,7,[0]
86002961:1:54,86002961,True,True,True,True,1.0,0.07037722307658167,0.9320421657708149,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:55,86002961,False,False,True,True,0.3333333333333333,1.9386480548598648,0.20138500548569818,True,card,energy,1.0,False,False,Team Rocket Spidops,False,win,1,4,[15]
86002961:1:56,86002961,False,False,True,True,0.3333333333333333,2.294616854122226,0.23430027505938356,True,card,energy,1.0,False,False,Team Rocket Spidops,False,win,1,4,[17]
86002961:1:57,86002961,True,True,True,True,1.0,0.22178863164571455,0.8010846703894813,False,evolve,evolve,1.4375,False,True,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:58,86002961,True,True,True,True,1.0,0.07164017373257951,0.9308657855176081,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:59,86002961,False,False,True,True,0.3333333333333333,2.57475816006665,0.2100957526844341,True,energy,energy,1.25,False,True,Team Rocket Spidops,False,win,1,4,[5]
86002961:1:6,86002961,True,True,True,True,1.0,0.7870837184400981,0.7069300091824097,False,card,card,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,"[0, 1]"
86002961:1:60,86002961,False,False,False,True,0.2,2.248355826489413,0.19894104508668,True,end,card,1.0,False,False,Team Rocket Spidops,False,win,1,3,[6]
86002961:1:63,86002961,True,True,True,True,1.0,1.4500276962466576,0.23456379146720654,True,energy,energy,1.25,False,True,Team Rocket Spidops,False,win,1,13,[13]
86002961:1:64,86002961,False,False,False,False,0.1111111111111111,3.111913436348325,0.30383050328820155,True,evolve,attack,1.25,False,True,Team Rocket Spidops,False,win,1,7,[3]
86002961:1:65,86002961,True,True,True,True,1.0,0.0595016627099352,0.9422339669281495,False,yes,yes,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:66,86002961,True,True,True,True,1.0,1.395764881991223,0.2476435458190736,True,evolve,evolve,1.25,False,True,Team Rocket Spidops,False,win,1,6,[6]
86002961:1:67,86002961,True,True,True,True,1.0,0.04717502587445029,0.953920422222237,False,ability,ability,1.0,False,False,Team Rocket Spidops,False,win,1,6,[6]
86002961:1:68,86002961,False,False,True,True,0.5,2.1497896098867573,0.280882021102762,True,boss,card,1.725,False,True,Team Rocket Spidops,False,win,1,6,[7]
86002961:1:69,86002961,True,True,True,True,1.0,0.9210659491699432,0.398094466371197,True,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:7,86002961,True,True,True,True,1.0,0.18841909779292723,0.8282675093976974,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,2,[2]
86002961:1:70,86002961,False,False,True,True,0.5,1.3190943931064807,0.2909891540217821,True,card,attack,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,7,[4]
86002961:1:71,86002961,True,True,True,True,1.0,0.5341250071425241,0.5861819708537832,True,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,4,[4]
86002961:1:72,86002961,True,True,True,True,1.0,0.2787683316684455,0.7567151898555774,False,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:76,86002961,False,False,False,True,0.25,2.47977261085189,0.20219869262009715,True,energy,attack,1.25,False,True,Team Rocket Spidops,False,win,1,13,[5]
86002961:1:77,86002961,False,False,False,False,0.1111111111111111,3.11783664103564,0.28545238276220897,True,retreat,attack,1.375,False,True,Team Rocket Spidops,False,win,1,7,[8]
86002961:1:78,86002961,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.31625,True,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:79,86002961,True,True,True,True,1.0,0.7685176583677195,0.4636999208079308,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:8,86002961,True,True,True,True,1.0,0.18841909779292723,0.8282675093976974,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,2,[2]
86002961:1:80,86002961,True,True,True,True,1.0,0.3456931314349367,0.707729633764222,False,attack,attack,1.5812499999999998,False,True,Team Rocket Spidops,False,win,1,8,[8]
86002961:1:81,86002961,False,False,False,True,0.25,1.8060677399464458,0.3028905295768927,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,3,[0]
86002961:1:88,86002961,True,True,True,True,1.0,0.4977398249060364,0.6079030755692737,True,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,14,[14]
86002961:1:89,86002961,True,True,True,True,1.0,1.318997853959636,0.2674031447373272,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:9,86002961,True,True,True,True,1.0,0.18841909779292723,0.8282675093976974,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,2,[2]
86002961:1:90,86002961,True,True,True,True,1.0,1.293038986293924,0.7386284638069944,False,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,0,"[0, 1]"
86002961:1:94,86002961,True,True,True,True,1.0,0.5502535691457621,0.5768035322565142,True,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,21,[21]
86002961:1:95,86002961,False,False,False,True,0.25,1.5031918659109371,0.3156452370813571,True,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[3]
86002961:1:96,86002961,True,True,True,True,1.0,0.1773610399602798,0.8374773671385317,False,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[0]
86002961:1:98,86002961,True,True,True,True,1.0,0.4873211207754303,0.6142697464926198,True,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,21,[21]
86002961:1:99,86002961,False,False,True,True,0.5,1.2079615926747287,0.4118554472782348,True,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[2]
86003437:0:1,86003437,True,True,True,True,1.0,0.08644916736950367,0.9171821703821113,False,yes,yes,0.69,False,False,Alakazam,False,loss,1,0,[0]
86003437:0:10,86003437,True,True,True,True,1.0,-0.0,1.0,False,end,end,0.1725,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:103,86003437,True,True,True,True,1.0,1.4566079039853097,0.23302538007564455,True,card,card,0.69,False,False,Alakazam,True,loss,1,3,[3]
86003437:0:104,86003437,True,True,True,True,1.0,0.9087359278646836,0.40303336541694906,True,ability,ability,0.69,False,False,Alakazam,True,loss,1,8,[8]
86003437:0:105,86003437,True,True,True,True,1.0,1.3899551844613665,0.24908646732573478,True,card,card,0.69,False,False,Alakazam,True,loss,1,2,[2]
86003437:0:106,86003437,True,True,True,True,1.0,0.09170596142656515,0.912373383075655,False,evolve,evolve,0.8624999999999999,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:107,86003437,True,True,True,True,1.0,0.08598402254000258,0.9176088921623962,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:108,86003437,True,True,True,True,1.0,1.6061417990624942,0.2006603103053138,True,evolve,evolve,0.8624999999999999,False,True,Alakazam,True,loss,1,6,[6]
86003437:0:109,86003437,True,True,True,True,1.0,0.09157332759314181,0.9124944026804354,False,yes,yes,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:110,86003437,True,True,True,True,1.0,1.609951357030984,0.19989733743864738,True,energy,energy,0.9000000000000001,False,True,Alakazam,True,loss,1,6,[6]
86003437:0:111,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.20700000000000002,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:112,86003437,True,True,True,True,1.0,1.5581313088590456,0.2105291177423309,True,attack,attack,0.9000000000000001,False,True,Alakazam,True,loss,1,8,[8]
86003437:0:113,86003437,True,True,True,True,1.0,0.24865066161620158,0.779852358167104,False,card,card,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:117,86003437,True,True,True,True,1.0,2.5328447005177863,0.11728445762787605,True,card,card,0.6824999999999999,False,True,Alakazam,True,loss,1,2,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 12]"
86003437:0:122,86003437,True,True,True,True,1.0,1.33598892078312,0.2628980615043172,True,card,card,0.69,False,False,Alakazam,True,loss,1,3,[3]
86003437:0:123,86003437,True,True,True,True,1.0,0.991494860772153,0.37102165056025527,True,ability,ability,0.69,False,False,Alakazam,True,loss,1,8,[8]
86003437:0:124,86003437,True,True,True,True,1.0,0.8997697324406758,0.40666329032347204,True,evolve,evolve,0.8624999999999999,False,True,Alakazam,True,loss,1,10,[10]
86003437:0:125,86003437,True,True,True,True,1.0,0.09018808743804548,0.9137593024610461,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:126,86003437,False,False,True,True,0.3333333333333333,1.7056663983981806,0.2850749100501411,True,evolve,evolve,0.8624999999999999,False,True,Alakazam,True,loss,1,7,[6]
86003437:0:127,86003437,True,True,True,True,1.0,0.09157332759314181,0.9124944026804354,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:128,86003437,True,True,True,True,1.0,0.889771348562038,0.4107496605163832,True,evolve,evolve,0.75,False,True,Alakazam,True,loss,1,6,[6]
86003437:0:129,86003437,True,True,True,True,1.0,0.05087297613772878,0.950399386266119,False,ability,ability,0.6,False,False,Alakazam,True,loss,1,10,[10]
86003437:0:130,86003437,False,False,False,False,0.16666666666666666,2.6102320259792484,0.36695394545228127,True,card,energy,0.684,False,False,Alakazam,True,loss,1,1,[0]
86003437:0:131,86003437,True,True,True,True,1.0,1.6870446261750804,0.2790011174608981,True,card,card,0.7560000000000001,False,False,Alakazam,True,loss,1,0,"[0, 1, 2]"
86003437:0:132,86003437,True,True,True,True,1.0,1.2698308842563066,0.280879118843087,True,energy,energy,0.8550000000000001,False,True,Alakazam,True,loss,1,9,[9]
86003437:0:133,86003437,True,True,True,True,1.0,0.649199928344858,0.5224636179188337,True,attack,attack,0.8550000000000001,False,True,Alakazam,True,loss,1,5,[5]
86003437:0:134,86003437,True,True,True,True,1.0,0.24705651842641044,0.781096545936161,False,card,card,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:140,86003437,False,False,True,True,0.5,2.9168549691836083,0.26195416593109466,True,card,xerosic,0.8140909090909092,False,True,Alakazam,True,loss,1,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
86003437:0:143,86003437,True,True,True,True,1.0,0.5420913074364438,0.5815308200765439,True,card,card,0.69,False,False,Alakazam,True,loss,1,2,[2]
86003437:0:144,86003437,True,True,True,True,1.0,0.5394637172198553,0.5830608540408507,True,evolve,evolve,0.8624999999999999,False,True,Alakazam,True,loss,1,3,[3]
86003437:0:145,86003437,False,False,True,True,0.5,2.361800801440672,0.9057496558725141,False,no,yes,0.69,False,False,Alakazam,True,loss,1,0,[1]
86003437:0:146,86003437,False,False,True,True,0.5,0.9468992308423241,0.436524646521038,True,energy,ability,0.8624999999999999,False,True,Alakazam,True,loss,1,4,[0]
86003437:0:147,86003437,True,True,True,True,1.0,0.9232679161727505,0.3972188398963508,True,xerosic,xerosic,0.75,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:149,86003437,True,True,True,True,1.0,0.4517805000070973,0.6364938647917975,True,attack,attack,0.75,False,True,Alakazam,True,loss,1,1,[1]
86003437:0:155,86003437,False,False,True,True,0.5,1.181697709943006,0.5423405761728393,True,card,attack,0.6,False,False,Alakazam,True,loss,1,1,[0]
86003437:0:156,86003437,False,False,True,True,0.5,1.9003034550706177,0.7636566582297861,False,retreat,attack,0.75,False,True,Alakazam,True,loss,1,0,[1]
86003437:0:157,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.20700000000000002,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:158,86003437,True,True,True,True,1.0,0.7297173011536712,0.4820452444643062,True,card,card,0.8280000000000001,False,False,Alakazam,True,loss,1,1,[1]
86003437:0:159,86003437,True,True,True,True,1.0,-0.0,1.0,False,end,end,0.20700000000000002,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:161,86003437,True,True,True,True,1.0,0.6323314116460865,0.531351556601322,True,evolve,evolve,0.9000000000000001,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:162,86003437,True,True,True,True,1.0,0.03369601277719876,0.9668653746889476,False,ability,ability,0.7200000000000001,False,False,Alakazam,True,loss,1,4,[4]
86003437:0:163,86003437,False,False,False,True,0.2,2.1708185383365457,0.3192947418878193,True,end,energy,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[5]
86003437:0:165,86003437,True,True,True,True,1.0,0.974189246027345,0.37749828776418964,True,card,card,0.6,False,False,Alakazam,True,loss,1,5,[5]
86003437:0:166,86003437,False,False,False,False,0.16666666666666666,2.4121576443191333,0.27518818055710903,True,card,energy,0.6,False,False,Alakazam,True,loss,1,0,[4]
86003437:0:167,86003437,True,True,True,True,1.0,1.1872893200429377,0.30504702923664073,True,energy,energy,0.75,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:168,86003437,True,True,True,True,1.0,0.21926844206920781,0.8031061017509172,False,retreat,retreat,0.75,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:169,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.1725,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:17,86003437,True,True,True,True,1.0,0.9971062712968998,0.3689455262061532,True,evolve,evolve,0.8062499999999999,False,True,Alakazam,True,loss,1,4,[4]
86003437:0:170,86003437,False,False,True,True,0.5,1.1555501966356525,0.45460778715871725,True,card,card,0.69,False,False,Alakazam,True,loss,1,1,[2]
86003437:0:171,86003437,True,True,True,True,1.0,-0.0,1.0,False,end,end,0.1725,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:18,86003437,True,True,True,True,1.0,0.07878318735586257,0.9242402897044703,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:19,86003437,True,True,True,True,1.0,0.8868117506750697,0.4119671150429801,True,card,card,0.5549999999999999,False,False,Alakazam,True,loss,1,7,[7]
86003437:0:20,86003437,False,False,True,True,0.3333333333333333,2.0078024024760923,0.16753996152759337,True,boss,card,0.69375,False,True,Alakazam,True,loss,1,1,[0]
86003437:0:21,86003437,False,False,True,True,0.5,1.2378350713889754,0.4989196104306697,True,card,card,0.69,False,False,Alakazam,True,loss,1,0,[2]
86003437:0:22,86003437,False,False,True,True,0.3333333333333333,2.028075004045151,0.23788197976919664,True,energy,energy,0.75,False,True,Alakazam,True,loss,1,4,[2]
86003437:0:23,86003437,True,True,True,True,1.0,-0.0,1.0,False,end,end,0.15,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:3,86003437,True,True,True,True,1.0,0.4598571496507209,0.6313738310375447,True,card,card,0.5854838709677419,False,False,Alakazam,True,loss,1,1,[1]
86003437:0:35,86003437,True,True,True,True,1.0,1.5247286302536651,0.2176801206499312,True,card,card,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:36,86003437,False,False,True,True,0.5,1.1194570919206805,0.3973544048941315,True,card,card,0.6,False,False,Alakazam,True,loss,1,0,[2]
86003437:0:37,86003437,False,False,True,True,0.5,1.508281627505447,0.5834275589520566,True,card,card,0.6,False,False,Alakazam,True,loss,1,0,[1]
86003437:0:38,86003437,True,True,True,True,1.0,0.703526601981121,0.4948371294446457,True,card,card,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:39,86003437,True,True,True,True,1.0,0.7016462784243108,0.49576845868167463,True,card,card,0.6,False,False,Alakazam,True,loss,1,4,[4]
86003437:0:40,86003437,False,False,True,True,0.5,1.0932664011523314,0.45814301849863004,True,evolve,evolve,0.75,False,True,Alakazam,True,loss,1,5,[6]
86003437:0:41,86003437,True,True,True,True,1.0,0.08321108150059425,0.92015689862076,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:42,86003437,False,False,True,True,0.5,1.228137182082212,0.4347347026454212,True,hammer,evolve,0.75,False,True,Alakazam,True,loss,1,5,[11]
86003437:0:43,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.1725,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:44,86003437,True,True,True,True,1.0,0.48941963853382364,0.6129820421289621,True,evolve,evolve,0.75,False,True,Alakazam,True,loss,1,5,[5]
86003437:0:45,86003437,True,True,True,True,1.0,0.07792959592620767,0.9250295500997359,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:46,86003437,True,True,True,True,1.0,1.7392064172063353,0.17565974587054847,True,energy,energy,0.75,False,True,Alakazam,True,loss,1,5,[5]
86003437:0:47,86003437,True,True,True,True,1.0,0.3479429481146026,0.7061391616357181,False,card,card,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:48,86003437,False,False,True,True,0.5,2.5111611049373024,0.8605039629912261,False,retreat,attack,0.75,False,True,Alakazam,True,loss,1,0,[1]
86003437:0:49,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.1725,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:5,86003437,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.15958806818181817,True,False,Alakazam,True,loss,1,0,[0]
86003437:0:50,86003437,True,True,True,True,1.0,0.627450185551739,0.5339515440857006,True,card,card,0.69,False,False,Alakazam,True,loss,1,1,[1]
86003437:0:51,86003437,True,True,True,True,1.0,0.18263200168933885,0.8330746694063718,False,attack,attack,0.8624999999999999,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:6,86003437,True,True,True,True,1.0,0.03696781510093589,0.963707151667326,False,none,none,0.6383522727272727,False,False,Alakazam,True,loss,1,1,[1]
86003437:0:64,86003437,False,False,True,True,0.5,1.9949585683013384,0.26938636806067046,True,card,xerosic,0.8325,False,True,Alakazam,True,loss,1,0,"[1, 2, 3, 5]"
86003437:0:68,86003437,True,True,True,True,1.0,1.2836825415597148,0.2770152994746187,True,xerosic,xerosic,0.75,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:7,86003437,True,True,True,True,1.0,0.4677177390692999,0.6264303155095403,True,card,card,0.5614285714285714,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:70,86003437,True,True,True,True,1.0,0.771433878722243,0.4623496394763691,True,attack,attack,0.75,False,True,Alakazam,True,loss,1,6,[6]
86003437:0:8,86003437,False,False,False,True,0.25,1.9909484618337845,0.16533972540417508,True,card,card,0.69,False,False,Alakazam,True,loss,1,1,[4]
86003437:0:80,86003437,True,True,True,True,1.0,0.9031113485157396,0.40530664569054814,True,card,card,0.69,False,False,Alakazam,True,loss,1,1,[1]
86003437:0:81,86003437,True,True,True,True,1.0,0.386732449230468,0.6792728105796642,False,ability,ability,0.69,False,False,Alakazam,True,loss,1,8,[8]
86003437:0:82,86003437,False,False,True,True,0.5,1.7347240011891454,0.19077574153218782,True,card,energy,0.6,False,False,Alakazam,True,loss,1,1,[7]
86003437:0:83,86003437,False,False,True,True,0.5,1.8529131550558255,0.3233140475635938,True,card,card,0.69,False,False,Alakazam,True,loss,1,0,[1]
86003437:0:84,86003437,True,True,True,True,1.0,0.5766746312508049,0.5617633342303202,True,evolve,evolve,0.75,False,True,Alakazam,True,loss,1,9,[9]
86003437:0:85,86003437,True,True,True,True,1.0,0.08330697332068222,0.9200686673313818,False,yes,yes,0.69,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:86,86003437,False,False,True,True,0.3333333333333333,2.4632322166924574,0.3896104916368134,True,card,energy,0.69,False,False,Alakazam,True,loss,1,1,[0]
86003437:0:87,86003437,True,True,True,True,1.0,1.1669331352191195,0.5149416116434994,True,card,card,0.57,False,False,Alakazam,True,loss,1,0,"[0, 1, 2]"
86003437:0:88,86003437,True,True,True,True,1.0,1.0405425892784461,0.3532629532576053,True,energy,energy,0.7124999999999999,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:89,86003437,True,True,True,True,1.0,0.32836625165062266,0.7200992338692344,False,card,card,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:9,86003437,True,True,True,True,1.0,0.1903675427783769,0.8266552469348273,False,card,card,0.5614285714285714,False,False,Alakazam,True,loss,1,0,[0]
86003437:0:90,86003437,True,True,True,True,1.0,0.7069646448056837,0.4931387793754599,True,xerosic,xerosic,0.8550000000000001,False,True,Alakazam,True,loss,1,1,[1]
86003437:0:92,86003437,True,True,True,True,1.0,0.10916412004808698,0.8965832581352258,False,attack,attack,0.8550000000000001,False,True,Alakazam,True,loss,1,0,[0]
86003437:0:93,86003437,True,True,True,True,1.0,0.28005537850490997,0.7557418884409778,False,card,card,0.8280000000000001,False,False,Alakazam,True,loss,1,0,[0]
86004018:1:10,86004018,True,True,True,True,1.0,0.11083138078341814,0.8950896655231255,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:100,86004018,False,False,False,True,0.25,2.204329806797998,0.15309345591832238,True,boss,card,1.4375,False,True,Team Rocket Spidops,False,win,1,2,[6]
86004018:1:101,86004018,True,True,True,True,1.0,0.8114441137913542,0.44421610419898533,True,card,card,1.15,False,False,Team Rocket Spidops,False,win,1,0,[0]
86004018:1:102,86004018,True,True,True,True,1.0,1.344830768838371,0.2605838030284203,True,attack,attack,1.4375,False,True,Team Rocket Spidops,False,win,1,5,[5]
86004018:1:108,86004018,False,False,False,True,0.2,2.3315225305938734,0.17897626997266064,True,card,retreat,1.265,False,False,Team Rocket Spidops,False,win,1,8,[1]
86004018:1:109,86004018,True,True,True,True,1.0,1.5771730305337885,0.33595718386112305,True,card,card,1.1400000000000001,False,False,Team Rocket Spidops,False,win,1,4,"[1, 2, 4]"
86004018:1:11,86004018,True,True,True,True,1.0,0.11083138078341814,0.8950896655231255,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:110,86004018,True,True,True,True,1.0,1.7427258022218934,0.17504261818504155,True,energy,energy,1.5000000000000002,False,True,Team Rocket Spidops,False,win,1,10,[10]
86004018:1:111,86004018,True,True,True,True,1.0,0.5742867155113954,0.5631063806405961,True,attack,attack,1.5000000000000002,False,True,Team Rocket Spidops,False,win,1,10,[10]
86004018:1:112,86004018,True,True,True,True,1.0,1.1325568524284602,0.3222083630707754,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,3,[3]
86004018:1:113,86004018,False,True,True,True,1.0,2.343475925157097,0.7739679945615695,False,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,0,[1]
86004018:1:12,86004018,True,True,True,True,1.0,0.11083138078341814,0.8950896655231255,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:121,86004018,True,True,True,True,1.0,0.6166209356011206,0.5397652610997423,True,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,16,[16]
86004018:1:122,86004018,True,True,True,True,1.0,1.0382246661692807,0.3540827393540987,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,3,[3]
86004018:1:123,86004018,True,True,True,True,1.0,0.188174393488844,0.8284702148226128,False,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,0,[0]
86004018:1:13,86004018,True,True,True,True,1.0,0.11083138078341814,0.8950896655231255,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:132,86004018,True,True,True,True,1.0,0.1962241067274651,0.821828036847094,False,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,2,[2]
86004018:1:133,86004018,True,True,True,True,1.0,1.1504461739353478,0.31649552581752455,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,3,[3]
86004018:1:134,86004018,True,True,True,True,1.0,0.1252768568692377,0.8822526110734857,False,card,card,1.3800000000000001,False,False,Team Rocket Spidops,False,win,1,0,[0]
86004018:1:137,86004018,True,True,True,True,1.0,0.3770819864425842,0.6858598403824344,False,attack,attack,1.725,False,True,Team Rocket Spidops,False,win,1,8,[8]
86004018:1:138,86004018,True,True,True,True,1.0,0.8752080074772995,0.4167753182789954,True,card,card,1.265,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:139,86004018,True,True,True,True,1.0,-0.0,1.0,False,card,card,0.31625,True,False,Team Rocket Spidops,False,win,1,0,[0]
86004018:1:14,86004018,True,True,True,True,1.0,0.11083138078341814,0.8950896655231255,False,none,none,1.0639204545454546,False,False,Team Rocket Spidops,False,win,1,1,[1]
86004018:1:15,86004018,False,False,True,True,0.5,1.7163820509583863,0.2515652555797578,True,card,energy,1.0,False,False,Team Rocket Spidops,False,win,1,2,[7]
86004018:1:16,86004018,True,True,True,True,1.0,1.0693390980030064,0.4864014846362212,True,card,card,1.15,False,False,Team Rocket Spidops,False,win,1,0,"[0, 1]"
86004018:1:17,86004018,False,False,False,True,0.2,2.3630209108445914,0.20219584602497448,True,card,energy,0.95,False,False,Team Rocket Spidops,False,win,1,2,[10]
86004018:1:18,86004018,True,True,True,True,1.0,0.8927575290129607,0.4095249174719084,True,card,card,1.0,False,False,Team Rocket Spidops,False,win,1,0,[0]
