team_id,team_name,leaderboard_rank,leaderboard_score,submission_id,episode_id,seat_index,create_time,end_time,agent_0_submission_id,agent_1_submission_id,replay_path,download_status,deck_hash,deck_cards,error
16561259,@kdcyberdude,19,1108.5,55487406,92724830,0,2026-08-13T18:03:59.671981800Z,2026-08-13T18:07:02.829419100Z,55487406,55479762,replays/episode_92724830.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92725496,0,2026-08-13T18:05:30.617148Z,2026-08-13T18:07:38.678075600Z,55489068,55489068,replays/episode_92725496.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92725496,1,2026-08-13T18:05:30.617148Z,2026-08-13T18:07:38.678075600Z,55489068,55489068,replays/episode_92725496.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92725596,0,2026-08-13T18:07:56.898347200Z,2026-08-13T18:09:19.672191600Z,55489068,55161469,replays/episode_92725596.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92725675,1,2026-08-13T18:07:57.009525500Z,2026-08-13T18:10:48.820387500Z,55488309,55487406,replays/episode_92725675.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92725766,0,2026-08-13T18:07:57.133767400Z,2026-08-13T18:10:49.002497300Z,55487406,55399861,replays/episode_92725766.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92726534,0,2026-08-13T18:15:44.903164700Z,2026-08-13T18:16:43.389082300Z,55489068,55431431,replays/episode_92726534.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92726727,0,2026-08-13T18:15:45.302371600Z,2026-08-13T18:18:54.518590300Z,55487406,55459130,replays/episode_92726727.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92727497,0,2026-08-13T18:19:35.797494100Z,2026-08-13T18:20:40.053545300Z,55489068,55475004,replays/episode_92727497.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92727668,0,2026-08-13T18:19:36.074023800Z,2026-08-13T18:22:55.855592500Z,55487406,55484903,replays/episode_92727668.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92728423,1,2026-08-13T18:23:35.523246500Z,2026-08-13T18:24:44.181525900Z,55157056,55489068,replays/episode_92728423.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92728601,1,2026-08-13T18:23:35.795647100Z,2026-08-13T18:26:34.199214100Z,55485782,55487406,replays/episode_92728601.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92728626,0,2026-08-13T18:23:35.817053300Z,2026-08-13T18:24:42.273558900Z,55482465,55487286,replays/episode_92728626.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92729341,0,2026-08-13T18:27:35.913812200Z,2026-08-13T18:28:27.798041100Z,55489068,55436225,replays/episode_92729341.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92729492,1,2026-08-13T18:27:36.148484300Z,2026-08-13T18:28:34.407622500Z,55487425,55482465,replays/episode_92729492.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92729515,0,2026-08-13T18:27:36.207423400Z,2026-08-13T18:31:13.341785100Z,55487406,55455469,replays/episode_92729515.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92729579,0,2026-08-13T18:27:36.316593200Z,2026-08-13T18:29:08.983795600Z,55485728,55486522,replays/episode_92729579.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92730296,1,2026-08-13T18:32:59.997004Z,2026-08-13T18:33:54.023416500Z,55319973,55489068,replays/episode_92730296.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92730457,0,2026-08-13T18:33:00.427673200Z,2026-08-13T18:36:19.227514900Z,55487406,55454605,replays/episode_92730457.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92731217,0,2026-08-13T18:36:50.969898800Z,2026-08-13T18:38:39.570542500Z,55489068,54807678,replays/episode_92731217.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92731362,1,2026-08-13T18:36:51.200243300Z,2026-08-13T18:40:41.795616600Z,55472809,55487406,replays/episode_92731362.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92732143,0,2026-08-13T18:40:50.468354700Z,2026-08-13T18:44:32.085179400Z,55489068,54839535,replays/episode_92732143.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92732304,0,2026-08-13T18:40:50.695544400Z,2026-08-13T18:43:51.838555400Z,55487406,55471774,replays/episode_92732304.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92733077,0,2026-08-13T18:44:50.971240700Z,2026-08-13T18:46:46.492678200Z,55489068,55480844,replays/episode_92733077.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92733224,1,2026-08-13T18:44:51.236817600Z,2026-08-13T18:47:57.894474700Z,55477015,55487406,replays/episode_92733224.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92734011,1,2026-08-13T18:48:50.750333300Z,2026-08-13T18:50:04.525249200Z,55418083,55489068,replays/episode_92734011.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92734157,0,2026-08-13T18:48:50.953027300Z,2026-08-13T18:52:09.465957300Z,55487406,55477977,replays/episode_92734157.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92734945,1,2026-08-13T18:52:54.222440300Z,2026-08-13T18:54:31.674973200Z,55389696,55489068,replays/episode_92734945.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92735026,0,2026-08-13T18:52:54.333539900Z,2026-08-13T18:53:48.593932500Z,55469451,55488379,replays/episode_92735026.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92735094,0,2026-08-13T18:52:54.440392600Z,2026-08-13T18:56:41.040560100Z,55487406,55463441,replays/episode_92735094.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92735180,0,2026-08-13T18:52:54.558325200Z,2026-08-13T18:55:17.287929600Z,55487406,55482569,replays/episode_92735180.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92735861,1,2026-08-13T18:56:51.588914400Z,2026-08-13T18:58:15.868717900Z,54033377,55489068,replays/episode_92735861.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92736001,0,2026-08-13T18:56:51.798711500Z,2026-08-13T18:58:07.125070400Z,55487406,55475841,replays/episode_92736001.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92736186,0,2026-08-13T18:56:52.047900Z,2026-08-13T18:59:37.874091400Z,55485728,55342916,replays/episode_92736186.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92736804,1,2026-08-13T19:00:50.822234800Z,2026-08-13T19:01:58.223598400Z,55487311,55489068,replays/episode_92736804.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92736959,1,2026-08-13T19:00:51.139232400Z,2026-08-13T19:04:34.889757100Z,55441161,55487406,replays/episode_92736959.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92737733,0,2026-08-13T19:04:50.700211100Z,2026-08-13T19:06:06.992358500Z,55489068,55477233,replays/episode_92737733.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92737886,1,2026-08-13T19:04:50.939112900Z,2026-08-13T19:07:28.463364900Z,55459130,55487406,replays/episode_92737886.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92738651,0,2026-08-13T19:08:50.695129500Z,2026-08-13T19:09:46.516172400Z,55485728,55488981,replays/episode_92738651.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92738660,1,2026-08-13T19:08:50.705158400Z,2026-08-13T19:09:40.699319900Z,55485290,55489068,replays/episode_92738660.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92738809,1,2026-08-13T19:08:50.919658500Z,2026-08-13T19:12:27.675085300Z,55473460,55487406,replays/episode_92738809.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92738937,1,2026-08-13T19:08:51.135217200Z,2026-08-13T19:09:59.678854400Z,55485842,55456110,replays/episode_92738937.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92739555,0,2026-08-13T19:12:51.754481700Z,2026-08-13T19:14:24.012235800Z,55489068,55287252,replays/episode_92739555.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92739725,1,2026-08-13T19:12:52.020428100Z,2026-08-13T19:17:04.002640400Z,55484470,55487406,replays/episode_92739725.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92740513,0,2026-08-13T19:16:52.756847500Z,2026-08-13T19:18:20.215412500Z,55489068,55399338,replays/episode_92740513.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92740644,1,2026-08-13T19:16:52.943350600Z,2026-08-13T19:19:19.459336500Z,55469816,55487406,replays/episode_92740644.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92740715,0,2026-08-13T19:16:53.042876Z,2026-08-13T19:17:39.029628600Z,55482465,55483428,replays/episode_92740715.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92741436,0,2026-08-13T19:20:51.002905Z,2026-08-13T19:22:04.684143800Z,55489068,55480906,replays/episode_92741436.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92741449,1,2026-08-13T19:20:51.017989100Z,2026-08-13T19:22:18.755506400Z,55488723,55469451,replays/episode_92741449.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92741581,0,2026-08-13T19:20:51.212301Z,2026-08-13T19:24:25.780551100Z,55487406,55478881,replays/episode_92741581.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92741721,1,2026-08-13T19:20:51.425049200Z,2026-08-13T19:23:26.120164100Z,55487425,55487406,replays/episode_92741721.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92742358,1,2026-08-13T19:24:51.298935800Z,2026-08-13T19:26:00.955536600Z,55480682,55489068,replays/episode_92742358.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92743300,1,2026-08-13T19:31:02.820135100Z,2026-08-13T19:32:39.959713200Z,55411129,55489068,replays/episode_92743300.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92744030,0,2026-08-13T19:32:13.189820Z,2026-08-13T19:42:47.517675200Z,55490173,55490173,replays/episode_92744030.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92744030,1,2026-08-13T19:32:13.189820Z,2026-08-13T19:42:47.517675200Z,55490173,55490173,replays/episode_92744030.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92744236,0,2026-08-13T19:34:54.213975900Z,2026-08-13T19:41:33.431726400Z,55489068,55255714,replays/episode_92744236.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92744428,1,2026-08-13T19:34:54.517739400Z,2026-08-13T19:38:07.007592400Z,55456501,55487406,replays/episode_92744428.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92745160,0,2026-08-13T19:38:54.409832800Z,2026-08-13T19:39:55.654884100Z,55489068,55483777,replays/episode_92745160.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92745169,1,2026-08-13T19:38:54.410505800Z,2026-08-13T19:40:09.350063100Z,55488995,55489068,replays/episode_92745169.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92745319,1,2026-08-13T19:38:54.627917500Z,2026-08-13T19:42:00.147196800Z,55482458,55487406,replays/episode_92745319.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92745431,0,2026-08-13T19:38:54.795233700Z,2026-08-13T19:40:13.245448700Z,55485728,55470304,replays/episode_92745431.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92745962,0,2026-08-13T19:42:54.651567800Z,2026-08-13T19:46:04.928044900Z,55490173,53793961,replays/episode_92745962.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92746094,1,2026-08-13T19:42:54.829367700Z,2026-08-13T19:44:10.842270800Z,53820407,55489068,replays/episode_92746094.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92746884,1,2026-08-13T19:46:54.854901100Z,2026-08-13T19:55:12.354903500Z,53948578,55490173,replays/episode_92746884.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92746955,1,2026-08-13T19:46:54.932221500Z,2026-08-13T19:48:13.022961Z,55489669,55456110,replays/episode_92746955.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92747019,0,2026-08-13T19:46:55.041382900Z,2026-08-13T19:48:33.446580100Z,55489068,55393863,replays/episode_92747019.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92747066,1,2026-08-13T19:46:55.110714300Z,2026-08-13T19:48:26.741860900Z,55488505,55469451,replays/episode_92747066.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92747808,1,2026-08-13T19:50:54.406490100Z,2026-08-13T19:55:36.041239100Z,54065581,55490173,replays/episode_92747808.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92747887,0,2026-08-13T19:50:54.535415900Z,2026-08-13T19:59:12.546413400Z,55490173,55489832,replays/episode_92747887.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92747941,1,2026-08-13T19:50:54.643278100Z,2026-08-13T19:51:50.634255300Z,55384638,55489068,replays/episode_92747941.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92748724,1,2026-08-13T19:54:55.856802500Z,2026-08-13T20:01:45.634059600Z,55479624,55490173,replays/episode_92748724.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92748786,0,2026-08-13T19:54:55.922809700Z,2026-08-13T19:56:05.618629600Z,55456110,55489669,replays/episode_92748786.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92748866,0,2026-08-13T19:54:56.042515400Z,2026-08-13T19:56:21.179988600Z,55489068,55478881,replays/episode_92748866.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92749669,0,2026-08-13T19:58:55.772920300Z,2026-08-13T20:02:27.567609900Z,55490173,55402777,replays/episode_92749669.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92749716,0,2026-08-13T19:58:55.883920500Z,2026-08-13T19:59:55.905312300Z,55456110,55489669,replays/episode_92749716.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92749797,1,2026-08-13T19:58:55.995867800Z,2026-08-13T20:00:07.953097600Z,55370837,55489068,replays/episode_92749797.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92750012,0,2026-08-13T19:58:56.306485300Z,2026-08-13T20:01:22.745848900Z,55487406,55481866,replays/episode_92750012.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92750053,1,2026-08-13T19:58:56.345862600Z,2026-08-13T20:00:33.753981500Z,54773249,55485728,replays/episode_92750053.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92750615,1,2026-08-13T20:02:57.548226900Z,2026-08-13T20:08:57.380304100Z,55481757,55490173,replays/episode_92750615.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92750703,0,2026-08-13T20:02:57.640278400Z,2026-08-13T20:05:48.514433900Z,55490173,55489522,replays/episode_92750703.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92750737,1,2026-08-13T20:02:57.707618500Z,2026-08-13T20:04:56.492132Z,55462060,55489068,replays/episode_92750737.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92750947,0,2026-08-13T20:02:58.036314700Z,2026-08-13T20:04:19.162268600Z,55482465,55489375,replays/episode_92750947.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92751545,0,2026-08-13T20:06:56.019969200Z,2026-08-13T20:11:17.982721600Z,55490173,55482797,replays/episode_92751545.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92751604,0,2026-08-13T20:06:56.107752400Z,2026-08-13T20:08:44.914641400Z,55482465,55489670,replays/episode_92751604.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92751673,1,2026-08-13T20:06:56.196452800Z,2026-08-13T20:07:52.847549600Z,55363527,55489068,replays/episode_92751673.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92752476,0,2026-08-13T20:10:55.830780300Z,2026-08-13T20:14:23.088139700Z,55490173,55463202,replays/episode_92752476.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92752510,1,2026-08-13T20:10:55.888183800Z,2026-08-13T20:11:48.239376700Z,55489945,55485728,replays/episode_92752510.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92752601,1,2026-08-13T20:10:56.013269600Z,2026-08-13T20:16:09.367039500Z,55478987,55489068,replays/episode_92752601.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92753401,0,2026-08-13T20:14:57.510648800Z,2026-08-13T20:16:37.892980Z,55490173,55483539,replays/episode_92753401.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92753525,0,2026-08-13T20:14:57.735247100Z,2026-08-13T20:18:32.090959400Z,55489068,55478539,replays/episode_92753525.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92754326,0,2026-08-13T20:18:55.929942300Z,2026-08-13T20:25:22.234164900Z,55490173,55425377,replays/episode_92754326.json,success,202ee2cec6cbe8b4,60,
16462035,Azat Akhtyamov,31,1079.9,55469451,92754450,1,2026-08-13T20:18:56.208962200Z,2026-08-13T20:20:48.372613Z,55489001,55469451,replays/episode_92754450.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92754451,0,2026-08-13T20:18:56.209414100Z,2026-08-13T20:23:34.088480100Z,55489068,55489995,replays/episode_92754451.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92755247,0,2026-08-13T20:22:56.980003500Z,2026-08-13T20:31:03.768635500Z,55490173,55485333,replays/episode_92755247.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92755370,0,2026-08-13T20:22:57.190438800Z,2026-08-13T20:24:04.294776400Z,55489068,55481404,replays/episode_92755370.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92755478,0,2026-08-13T20:22:57.386236100Z,2026-08-13T20:24:11.507492Z,55485728,55486695,replays/episode_92755478.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92755554,0,2026-08-13T20:22:57.495287500Z,2026-08-13T20:25:33.048772300Z,55487406,55489001,replays/episode_92755554.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92756167,0,2026-08-13T20:26:55.892668500Z,2026-08-13T20:32:58.366502900Z,55490173,55485278,replays/episode_92756167.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92756293,0,2026-08-13T20:26:56.087298400Z,2026-08-13T20:29:01.781472800Z,55489068,55451784,replays/episode_92756293.json,success,202ee2cec6cbe8b4,60,
16380946,flg,2,1229.3,55456110,92756491,0,2026-08-13T20:26:56.348311Z,2026-08-13T20:28:10.771169200Z,55456110,55485842,replays/episode_92756491.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92757089,0,2026-08-13T20:30:55.940615100Z,2026-08-13T20:35:04.559993800Z,55490173,55335480,replays/episode_92757089.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92757215,1,2026-08-13T20:30:56.122097900Z,2026-08-13T20:31:49.664994600Z,55380627,55489068,replays/episode_92757215.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92757423,0,2026-08-13T20:30:56.511538400Z,2026-08-13T20:31:54.984777700Z,55482465,55487425,replays/episode_92757423.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92758047,0,2026-08-13T20:34:57.005335300Z,2026-08-13T20:42:12.239836900Z,55490173,55453019,replays/episode_92758047.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92758159,0,2026-08-13T20:34:57.204628700Z,2026-08-13T20:36:31.322084900Z,55489068,55454605,replays/episode_92758159.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92758959,0,2026-08-13T20:38:56.015803Z,2026-08-13T20:45:03.400744500Z,55490173,55470068,replays/episode_92758959.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92759080,1,2026-08-13T20:38:56.208428400Z,2026-08-13T20:41:11.817791Z,55395787,55489068,replays/episode_92759080.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92759887,1,2026-08-13T20:42:56.886098200Z,2026-08-13T20:47:26.902094300Z,55490701,55490173,replays/episode_92759887.json,success,202ee2cec6cbe8b4,60,
16445258,MTamago,21,1102.8,55482465,92759977,1,2026-08-13T20:42:57.013261800Z,2026-08-13T20:43:47.277640400Z,55489375,55482465,replays/episode_92759977.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92760010,0,2026-08-13T20:42:57.083024Z,2026-08-13T20:50:00.241211500Z,55489068,55478987,replays/episode_92760010.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92760153,1,2026-08-13T20:42:57.307954700Z,2026-08-13T20:45:25.622395600Z,55467538,55487406,replays/episode_92760153.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92760812,1,2026-08-13T20:46:55.882144Z,2026-08-13T20:48:05.527339100Z,55489001,55490173,replays/episode_92760812.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92760931,1,2026-08-13T20:46:56.081275600Z,2026-08-13T20:48:29.391760400Z,55463202,55489068,replays/episode_92760931.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92761117,1,2026-08-13T20:46:56.333332300Z,2026-08-13T20:50:57.051607100Z,55489945,55487406,replays/episode_92761117.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92761731,0,2026-08-13T20:50:55.899868500Z,2026-08-13T20:58:27.504545100Z,55490173,55433719,replays/episode_92761731.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92761858,1,2026-08-13T20:50:56.099838900Z,2026-08-13T20:52:59.951323600Z,55456650,55489068,replays/episode_92761858.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92761963,1,2026-08-13T20:50:56.243924500Z,2026-08-13T20:54:44.887203400Z,55486677,55487406,replays/episode_92761963.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92762056,1,2026-08-13T20:50:56.392573300Z,2026-08-13T20:55:02.060610500Z,54703392,55485728,replays/episode_92762056.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92762654,0,2026-08-13T20:54:55.832911900Z,2026-08-13T20:59:02.412257400Z,55490173,55486695,replays/episode_92762654.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92762756,0,2026-08-13T20:54:56.081100Z,2026-08-13T20:56:35.628654900Z,55489068,55456501,replays/episode_92762756.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92763582,1,2026-08-13T20:58:55.925222300Z,2026-08-13T21:03:19.463616400Z,55474176,55490173,replays/episode_92763582.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92763711,0,2026-08-13T20:58:56.178522300Z,2026-08-13T21:00:17.125262200Z,55489068,55480859,replays/episode_92763711.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92764506,0,2026-08-13T21:02:57.501722600Z,2026-08-13T21:08:42.415165800Z,55490173,55425605,replays/episode_92764506.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92764637,1,2026-08-13T21:02:57.789865Z,2026-08-13T21:03:57.119493600Z,55462059,55489068,replays/episode_92764637.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92764813,1,2026-08-13T21:02:58.076335200Z,2026-08-13T21:11:34.328078700Z,55490431,55485728,replays/episode_92764813.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92765430,1,2026-08-13T21:06:55.799615700Z,2026-08-13T21:10:56.012626700Z,55467931,55490173,replays/episode_92765430.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92765556,1,2026-08-13T21:06:56.008398700Z,2026-08-13T21:08:32.806325Z,55489979,55489068,replays/episode_92765556.json,success,202ee2cec6cbe8b4,60,
16474254,fishcat,27,1087.3,55485728,92765681,0,2026-08-13T21:06:56.216898600Z,2026-08-13T21:09:57.638783300Z,55485728,55488501,replays/episode_92765681.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92766360,0,2026-08-13T21:10:55.917689900Z,2026-08-13T21:17:39.464506900Z,55490173,55467931,replays/episode_92766360.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92766483,1,2026-08-13T21:10:56.195374600Z,2026-08-13T21:11:49.540482300Z,53818459,55489068,replays/episode_92766483.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92766656,0,2026-08-13T21:10:56.511765300Z,2026-08-13T21:12:41.072784400Z,55489068,55484470,replays/episode_92766656.json,success,202ee2cec6cbe8b4,60,
16416261,unknown,6,1193.1,55490173,92767284,0,2026-08-13T21:14:55.826950Z,2026-08-13T21:16:55.737659800Z,55490173,55279030,replays/episode_92767284.json,success,202ee2cec6cbe8b4,60,
16531787,hatry,29,1084.0,55489068,92767411,0,2026-08-13T21:14:56.083489300Z,2026-08-13T21:22:30.607352800Z,55489068,55479180,replays/episode_92767411.json,success,202ee2cec6cbe8b4,60,
16561259,@kdcyberdude,19,1108.5,55487406,92767505,1,2026-08-13T21:14:56.225738100Z,2026-08-13T21:19:12.176494Z,55486522,55487406,replays/episode_92767505.json,success,202ee2cec6cbe8b4,60,
